,created_at,retweet_count,favorite_count,rating_numerator,rating_denominator,dog_breed,display_text_range,entities_size_large_w,entities_size_large_h
1637,2015-12-03 18:52:12+00:00,365,969,10,10,doberman,135,304,411
1638,2015-12-03 18:29:09+00:00,513,969,10,10,west_highland_white_terrier,107,1024,1008
1639,2015-12-03 18:23:34+00:00,110,626,12,10,border_collie,102,577,659
1640,2015-12-03 17:58:48+00:00,602,1267,8,10,unknown,139,576,1024
1641,2015-12-03 17:23:00+00:00,437,1166,12,10,cocker_spaniel,128,633,480
1642,2015-12-03 04:33:27+00:00,2886,5611,11,10,pug,96,768,1024
1643,2015-12-03 04:14:13+00:00,527,1283,10,10,irish_terrier,85,768,1024
1644,2015-12-03 04:01:02+00:00,281,994,10,10,chihuahua,124,768,1024
1645,2015-12-03 03:30:19+00:00,1308,2453,8,10,unknown,140,750,466
1646,2015-12-03 03:21:00+00:00,640,1248,11,10,pug,90,500,667
1647,2015-12-03 02:56:30+00:00,511,1495,10,10,irish_terrier,96,768,1024
1648,2015-12-03 02:45:32+00:00,128,595,12,10,chihuahua,125,576,1024
1649,2015-12-03 02:21:48+00:00,271,799,7,10,pug,75,768,1024
1650,2015-12-03 01:49:05+00:00,871,1588,5,10,unknown,139,620,387
1651,2015-12-03 01:16:17+00:00,170,690,9,10,beagle,128,575,1024
1652,2015-12-03 00:07:09+00:00,991,1931,9,10,pug,131,600,800
1653,2015-12-02 21:45:16+00:00,314,896,10,10,cocker_spaniel,95,1023,1024
1654,2015-12-02 21:06:56+00:00,301,750,8,10,pug,139,236,236
1655,2015-12-02 19:44:43+00:00,587,1511,12,10,rottweiler,95,750,682
1656,2015-12-02 18:48:47+00:00,966,2078,11,10,golden_retriever,82,577,767
1657,2015-12-02 16:49:14+00:00,324,859,9,10,pug,84,768,1024
1658,2015-12-02 15:57:30+00:00,317,821,11,10,toy_poodle,78,764,1024
1659,2015-12-02 15:01:33+00:00,437,1116,7,10,pug,139,600,800
1660,2015-12-02 03:40:57+00:00,3629,7441,10,10,chow,105,1024,1024
1661,2015-12-02 03:20:45+00:00,474,1152,11,10,labrador_retriever,139,720,960
1662,2015-12-02 02:42:26+00:00,1188,3028,11,10,unknown,138,800,800
1663,2015-12-02 02:30:43+00:00,562,1226,5,10,unknown,140,1024,768
1664,2015-12-02 02:13:48+00:00,473,1085,10,10,unknown,133,768,1024
1665,2015-12-02 01:39:53+00:00,410,978,10,10,labrador_retriever,140,575,1024
1666,2015-12-02 00:58:41+00:00,365,782,8,10,unknown,118,400,296
1667,2015-12-01 20:35:22+00:00,2956,6171,13,10,dalmatian,140,400,224
1668,2015-12-01 19:10:13+00:00,424,1027,10,10,chihuahua,145,627,636
1669,2015-12-01 18:50:38+00:00,762,1464,9,10,unknown,131,768,1024
1670,2015-12-01 17:37:36+00:00,647,1178,6,10,unknown,137,640,640
1671,2015-12-01 17:30:22+00:00,196,659,11,10,toy_poodle,137,577,860
1672,2015-12-01 17:00:19+00:00,644,1263,11,10,irish_wolfhound,71,800,533
1673,2015-12-01 16:37:44+00:00,3740,7330,13,10,kuvasz,77,1024,576
1674,2015-12-01 05:26:34+00:00,6206,11128,13,10,gordon_setter,145,500,390
1675,2015-12-01 04:33:59+00:00,490,1191,10,10,unknown,128,768,1024
1676,2015-12-01 04:22:29+00:00,878,1707,6,10,unknown,141,480,269
1677,2015-12-01 04:14:59+00:00,477,945,10,10,shetland_sheepdog,141,768,1024
1678,2015-12-01 03:56:22+00:00,333,826,8,10,unknown,137,768,1024
1679,2015-12-01 03:49:23+00:00,340,1014,9,10,pug,131,1024,768
1680,2015-12-01 03:39:03+00:00,489,886,6,10,unknown,140,1024,1024
1681,2015-12-01 03:18:27+00:00,212,718,10,10,doberman,131,1024,576
1682,2015-12-01 02:46:33+00:00,443,1197,10,10,pomeranian,79,500,651
1683,2015-12-01 02:38:04+00:00,246,822,9,10,lakeland_terrier,138,768,1024
1684,2015-12-01 02:09:16+00:00,600,1393,8,10,unknown,123,768,1024
1685,2015-12-01 01:42:28+00:00,3074,6094,11,10,toy_poodle,93,768,1024
1686,2015-12-01 01:14:35+00:00,380,803,11,10,unknown,124,743,990
1687,2015-12-01 00:38:31+00:00,408,864,8,10,unknown,139,1024,768
1688,2015-12-01 00:30:04+00:00,171,501,10,10,german_shepherd,69,576,1024
1689,2015-12-01 00:24:48+00:00,193,658,11,10,samoyed,140,768,1024
1690,2015-11-30 18:07:47+00:00,644,1259,7,10,unknown,139,480,360
1691,2015-11-30 16:18:11+00:00,254,958,11,10,unknown,114,640,960
1692,2015-11-30 15:59:17+00:00,132,345,9,10,italian_greyhound,69,576,1024
1693,2015-11-30 15:51:24+00:00,102,409,10,10,miniature_poodle,136,768,1024
1694,2015-11-30 15:18:34+00:00,363,815,9,10,unknown,91,576,505
1695,2015-11-30 04:37:05+00:00,175,622,10,10,chihuahua,99,426,791
1696,2015-11-30 04:22:44+00:00,278,957,12,10,rottweiler,90,768,1024
1697,2015-11-30 03:18:59+00:00,300,761,10,10,unknown,131,577,1024
1698,2015-11-30 03:06:07+00:00,951,1427,8,10,scottish_deerhound,138,764,1024
1699,2015-11-30 02:52:03+00:00,67,312,5,10,unknown,138,768,1024
1700,2015-11-30 02:31:34+00:00,184,611,11,10,labrador_retriever,144,1024,858
1701,2015-11-30 02:18:39+00:00,127,572,12,10,rottweiler,63,768,1024
1702,2015-11-30 02:01:49+00:00,191,568,9,10,yorkshire_terrier,141,640,908
1703,2015-11-30 01:39:49+00:00,564,1001,9,10,borzoi,141,1024,768
1704,2015-11-30 01:28:28+00:00,335,800,10,10,samoyed,58,576,1024
1705,2015-11-30 01:10:04+00:00,158,636,8,10,shih-tzu,141,768,1024
1706,2015-11-30 00:22:57+00:00,2155,3020,4,10,chihuahua,137,768,1024
1707,2015-11-29 23:57:10+00:00,663,1192,6,10,malinois,141,768,1024
1708,2015-11-29 23:30:32+00:00,373,982,8,10,basenji,136,576,768
1709,2015-11-29 16:01:20+00:00,236,948,12,10,redbone,94,768,1024
1710,2015-11-29 05:52:33+00:00,7450,21466,420,10,unknown,82,470,338
1711,2015-11-29 05:43:44+00:00,165,513,10,10,shih-tzu,140,768,1024
1712,2015-11-29 05:34:25+00:00,590,961,4,10,unknown,141,1024,682
1713,2015-11-29 05:16:59+00:00,107,374,7,10,pekinese,72,768,1024
1714,2015-11-29 05:11:35+00:00,180,627,10,10,malinois,87,575,1024
1715,2015-11-29 04:47:03+00:00,3450,4764,2,10,unknown,140,583,389
1716,2015-11-29 04:37:03+00:00,157,657,12,10,labrador_retriever,66,1024,1024
1717,2015-11-29 04:32:51+00:00,82,537,10,10,chihuahua,75,577,1024
1718,2015-11-29 04:04:12+00:00,1293,2719,10,10,american_staffordshire_terrier,67,818,1024
1719,2015-11-29 03:50:10+00:00,225,960,10,10,basset,124,1024,576
1720,2015-11-29 03:33:17+00:00,422,1034,11,10,old_english_sheepdog,144,646,1024
1721,2015-11-29 03:20:54+00:00,807,1696,10,10,pomeranian,141,768,1024
1722,2015-11-29 03:16:46+00:00,75,298,10,10,basenji,117,399,306
1723,2015-11-29 02:51:54+00:00,200,647,11,10,pembroke,141,576,1024
1724,2015-11-29 02:33:32+00:00,235,720,7,10,toy_poodle,141,600,600
1725,2015-11-29 02:20:29+00:00,209,569,9,10,beagle,140,749,741
1726,2015-11-29 02:07:44+00:00,166,517,8,10,pembroke,120,768,1024
1727,2015-11-29 01:56:48+00:00,326,712,1,10,unknown,137,978,538
1728,2015-11-29 01:52:48+00:00,645,1317,5,10,chihuahua,77,768,1024
1729,2015-11-29 01:45:22+00:00,247,686,7,10,labrador_retriever,137,1023,760
1730,2015-11-29 01:35:26+00:00,62,291,10,10,pug,56,576,1024
1731,2015-11-29 00:39:59+00:00,365,939,10,10,norfolk_terrier,135,768,1024
1732,2015-11-29 00:06:39+00:00,87,387,9,10,keeshond,121,1024,768
1733,2015-11-28 22:38:01+00:00,442,830,8,10,unknown,125,768,1024
1734,2015-11-28 22:15:21+00:00,310,721,10,10,unknown,122,1024,1024
1735,2015-11-28 21:34:09+00:00,408,1029,12,10,pomeranian,96,766,1024
1736,2015-11-28 20:43:53+00:00,314,676,6,10,norwich_terrier,136,539,680
1737,2015-11-28 19:51:59+00:00,207,508,8,10,shetland_sheepdog,124,680,1024
1738,2015-11-28 19:04:19+00:00,235,648,8,10,ibizan_hound,140,499,668
1739,2015-11-28 18:50:15+00:00,35,211,8,10,dandie_dinmont,117,1024,684
1740,2015-11-28 18:19:37+00:00,4239,9239,10,10,unknown,124,640,626
1741,2015-11-28 05:28:09+00:00,628,1314,10,10,unknown,141,558,604
1742,2015-11-28 05:05:47+00:00,77,308,10,10,unknown,140,1024,682
1743,2015-11-28 04:54:34+00:00,459,844,7,10,unknown,139,576,1024
1744,2015-11-28 04:03:11+00:00,173,479,11,10,malamute,61,362,406
1745,2015-11-28 03:49:14+00:00,563,1058,5,10,unknown,141,768,1024
1746,2015-11-28 03:31:48+00:00,1723,5926,10,10,english_springer,89,768,1024
1747,2015-11-28 03:21:24+00:00,174,571,11,10,sussex_spaniel,125,1024,674
1748,2015-11-28 02:55:30+00:00,426,917,10,10,basenji,107,1024,688
1749,2015-11-28 02:48:46+00:00,554,1241,11,10,chesapeake_bay_retriever,136,768,1024
1750,2015-11-28 02:45:17+00:00,100,290,10,10,giant_schnauzer,127,768,1024
1751,2015-11-28 02:25:32+00:00,509,1196,11,10,chow,65,1024,1024
1752,2015-11-28 02:20:27+00:00,141,452,9,10,toy_terrier,140,765,1024
1753,2015-11-28 02:00:17+00:00,541,1114,12,10,chihuahua,41,604,433
1754,2015-11-28 01:54:54+00:00,262,531,10,10,unknown,105,675,1024
1755,2015-11-28 01:42:22+00:00,280,490,6,10,unknown,129,576,1024
1756,2015-11-28 01:18:21+00:00,754,1756,12,10,maltese_dog,110,749,743
1757,2015-11-28 01:08:55+00:00,184,477,10,10,unknown,135,748,851
1758,2015-11-28 00:48:35+00:00,126,369,10,10,pug,140,514,768
1759,2015-11-27 23:36:23+00:00,169,482,8,10,whippet,141,1023,1024
1760,2015-11-27 22:51:19+00:00,232,656,12,10,english_springer,141,720,478
1761,2015-11-27 22:01:40+00:00,54,284,9,10,unknown,138,768,1024
1762,2015-11-27 20:30:30+00:00,96,367,10,10,cairn,104,768,1024
1763,2015-11-27 19:11:49+00:00,1053,3384,11,10,irish_terrier,50,1024,765
1764,2015-11-27 18:09:09+00:00,106,377,9,10,shetland_sheepdog,139,1024,1024
1765,2015-11-27 17:17:44+00:00,246,615,11,10,chihuahua,111,570,938
1766,2015-11-27 04:16:59+00:00,275,893,9,10,toy_poodle,134,576,1024
1767,2015-11-27 03:47:25+00:00,213,603,10,10,german_short-haired_pointer,141,535,995
1768,2015-11-27 03:20:20+00:00,1044,1921,10,10,unknown,141,500,667
1769,2015-11-27 02:55:47+00:00,675,1361,10,10,malamute,113,768,1024
1770,2015-11-27 02:38:14+00:00,204,533,5,10,unknown,141,576,1024
1771,2015-11-27 02:08:07+00:00,281,648,11,10,italian_greyhound,141,752,725
1772,2015-11-27 01:42:24+00:00,277,582,3,10,unknown,131,768,1024
1773,2015-11-27 01:10:17+00:00,147,561,11,10,blenheim_spaniel,145,768,1024
1774,2015-11-27 00:43:49+00:00,95,644,10,10,borzoi,60,577,1024
1775,2015-11-27 00:31:29+00:00,237,515,5,10,unknown,141,576,1024
1776,2015-11-26 22:16:09+00:00,76,286,10,10,beagle,134,640,421
1777,2015-11-26 21:36:12+00:00,69,278,9,10,toy_poodle,126,1024,768
1778,2015-11-26 20:12:29+00:00,131,385,10,10,unknown,135,768,1024
1779,2015-11-26 20:04:40+00:00,43,261,10,10,miniature_pinscher,140,293,846
1780,2015-11-26 18:16:16+00:00,131,436,11,10,vizsla,140,935,1023
1781,2015-11-26 17:11:11+00:00,80,329,12,10,pomeranian,99,320,320
1782,2015-11-26 16:59:01+00:00,50,198,10,10,unknown,139,576,1024
1783,2015-11-26 05:42:55+00:00,335,689,10,10,pembroke,125,768,1024
1784,2015-11-26 05:28:02+00:00,55,224,8,10,unknown,130,768,1024
1785,2015-11-26 01:07:38+00:00,90,332,10,10,pomeranian,71,768,1024
1786,2015-11-26 01:00:28+00:00,113,306,9,10,unknown,94,537,289
1787,2015-11-26 00:52:45+00:00,241,573,8,10,dalmatian,140,818,1024
1788,2015-11-25 23:39:47+00:00,357,702,5,10,unknown,140,768,1024
1789,2015-11-25 21:17:12+00:00,1544,3053,12,10,golden_retriever,99,500,363
1790,2015-11-25 19:46:30+00:00,316,831,10,10,maltese_dog,141,665,960
1791,2015-11-25 19:25:57+00:00,128,440,10,10,eskimo_dog,141,640,622
1792,2015-11-25 18:29:39+00:00,788,1300,6,10,unknown,141,600,800
1793,2015-11-25 17:49:14+00:00,119,380,10,10,west_highland_white_terrier,123,1024,1024
1794,2015-11-25 17:40:53+00:00,864,1381,7,10,unknown,84,960,720
1795,2015-11-25 17:25:28+00:00,45,199,9,10,chihuahua,140,759,874
1796,2015-11-25 17:13:02+00:00,103,330,10,10,toy_poodle,139,768,1024
1797,2015-11-25 05:52:43+00:00,61,305,10,10,cocker_spaniel,134,576,1024
1798,2015-11-25 04:43:02+00:00,619,1156,6,10,airedale,112,768,1024
1799,2015-11-25 04:26:12+00:00,147,426,10,10,brabancon_griffon,140,768,1024
1800,2015-11-25 04:11:57+00:00,126,399,10,10,basset,93,577,661
1801,2015-11-25 03:56:01+00:00,198,544,10,10,golden_retriever,136,897,1024
1802,2015-11-25 03:39:17+00:00,101,322,11,10,labrador_retriever,140,640,640
1803,2015-11-25 03:18:15+00:00,1076,2334,8,10,chihuahua,65,640,629
1804,2015-11-25 03:14:30+00:00,222,556,10,10,pembroke,115,417,741
1805,2015-11-25 03:06:32+00:00,152,371,10,10,unknown,126,381,624
1806,2015-11-25 01:35:25+00:00,357,887,12,10,siberian_husky,121,478,499
1807,2015-11-25 01:30:16+00:00,100,486,13,10,golden_retriever,139,1024,1024
1808,2015-11-25 01:20:08+00:00,180,430,11,10,cardigan,140,575,1024
1809,2015-11-24 18:11:04+00:00,343,1031,8,10,golden_retriever,138,768,1024
1810,2015-11-24 18:01:05+00:00,134,377,10,10,unknown,135,600,450
1811,2015-11-24 17:19:36+00:00,400,872,9,10,pug,121,1024,1024
1812,2015-11-24 06:17:19+00:00,260,560,10,10,chihuahua,142,477,636
1813,2015-11-24 04:52:37+00:00,320,636,10,10,unknown,139,743,1023
1814,2015-11-24 04:17:01+00:00,205,502,12,10,chihuahua,111,840,1024
1815,2015-11-24 03:51:38+00:00,5433,18175,11,10,pembroke,134,756,961
1816,2015-11-24 03:29:51+00:00,186,385,5,10,english_springer,141,1000,1024
1817,2015-11-24 03:19:43+00:00,290,641,8,10,unknown,140,728,500
1818,2015-11-24 03:08:48+00:00,284,583,3,10,pug,141,625,781
1819,2015-11-24 03:03:06+00:00,389,781,7,10,unknown,140,1024,812
1820,2015-11-24 02:54:30+00:00,137,467,9,10,chihuahua,141,768,1024
1821,2015-11-24 02:38:07+00:00,254,469,4,10,unknown,139,768,1024
1822,2015-11-24 02:29:49+00:00,286,690,12,10,golden_retriever,140,749,750
1823,2015-11-24 02:13:25+00:00,493,1134,11,10,basset,135,750,744
1824,2015-11-24 01:11:27+00:00,207,601,10,10,chesapeake_bay_retriever,145,768,1024
1825,2015-11-24 00:54:05+00:00,63,234,10,10,cocker_spaniel,141,640,615
1826,2015-11-23 23:23:31+00:00,50,225,9,10,standard_poodle,141,1014,899
1827,2015-11-23 21:24:36+00:00,86,271,11,10,brittany_spaniel,126,1023,595
1828,2015-11-23 20:42:48+00:00,123,343,11,10,kelpie,140,750,555
1829,2015-11-23 19:24:02+00:00,260,465,11,10,miniature_schnauzer,137,743,1023
1830,2015-11-23 18:02:38+00:00,139,401,11,10,golden_retriever,145,575,575
1831,2015-11-23 16:18:59+00:00,111,375,10,10,malinois,140,768,1024
1832,2015-11-23 15:35:39+00:00,220,482,7,10,redbone,138,640,677
1833,2015-11-23 13:13:28+00:00,318,618,10,10,chesapeake_bay_retriever,124,749,713
1834,2015-11-23 04:59:42+00:00,184,461,11,10,beagle,113,577,1024
1835,2015-11-23 04:21:26+00:00,453,754,11,10,unknown,109,463,930
1836,2015-11-23 04:13:37+00:00,441,767,3,10,unknown,141,850,923
1837,2015-11-23 04:03:57+00:00,459,929,10,10,pug,64,750,991
1838,2015-11-23 03:46:18+00:00,428,898,10,10,komondor,140,577,577
1839,2015-11-23 03:33:22+00:00,1366,2420,10,10,pekinese,64,768,1024
1840,2015-11-23 03:25:17+00:00,274,607,5,10,miniature_schnauzer,136,575,758
1841,2015-11-23 03:09:00+00:00,95,273,9,10,french_bulldog,145,768,942
1842,2015-11-23 03:02:14+00:00,109,323,10,10,groenendael,86,959,540
1843,2015-11-23 02:52:48+00:00,647,1230,10,10,chihuahua,98,720,960
1844,2015-11-23 02:41:01+00:00,35,180,10,10,unknown,145,731,1024
1845,2015-11-23 02:19:29+00:00,269,536,7,10,unknown,140,496,407
1846,2015-11-22 23:12:44+00:00,46,203,11,10,shih-tzu,83,576,1024
1847,2015-11-22 21:41:02+00:00,194,439,10,10,unknown,141,400,400
1848,2015-11-22 21:31:28+00:00,178,389,10,10,american_staffordshire_terrier,141,639,591
1849,2015-11-22 21:13:35+00:00,61,220,8,10,lakeland_terrier,145,750,728
1850,2015-11-22 20:37:34+00:00,187,395,12,10,labrador_retriever,140,750,723
1851,2015-11-22 19:13:05+00:00,86,269,10,10,basenji,139,640,621
1852,2015-11-22 18:31:19+00:00,113,352,8,10,staffordshire_bullterrier,140,452,638
1853,2015-11-22 17:40:27+00:00,206,361,9,10,standard_poodle,138,640,742
1854,2015-11-22 17:23:57+00:00,125,382,11,10,labrador_retriever,139,768,1024
1855,2015-11-22 16:31:42+00:00,434,753,4,10,unknown,136,577,420
1856,2015-11-22 05:17:54+00:00,254,546,9,10,eskimo_dog,141,634,420
1857,2015-11-22 04:56:43+00:00,25,208,10,10,unknown,61,577,1024
1858,2015-11-22 04:33:59+00:00,112,428,11,10,golden_retriever,138,1024,768
1859,2015-11-22 03:46:11+00:00,194,704,10,10,soft-coated_wheaten_terrier,141,768,1024
1860,2015-11-22 03:24:58+00:00,204,474,10,10,pembroke,139,1024,768
1861,2015-11-22 02:34:57+00:00,509,1130,13,10,pembroke,139,736,609
1862,2015-11-22 02:03:45+00:00,401,820,8,10,chihuahua,133,575,1024
1863,2015-11-22 01:20:44+00:00,2377,5327,10,10,chow,141,540,720
1864,2015-11-22 00:34:50+00:00,85,242,10,10,unknown,85,476,1024
1865,2015-11-22 00:15:33+00:00,168,442,10,10,chow,144,640,640
1866,2015-11-21 23:10:52+00:00,169,477,8,10,labrador_retriever,100,575,572
1867,2015-11-21 22:14:07+00:00,169,563,12,10,blenheim_spaniel,112,1024,768
1868,2015-11-21 20:59:20+00:00,159,416,7,10,chihuahua,130,577,1024
1869,2015-11-21 19:50:53+00:00,266,428,9,10,unknown,140,306,460
1870,2015-11-21 19:02:04+00:00,234,503,2,10,unknown,141,640,480
1871,2015-11-21 17:05:31+00:00,206,565,6,10,pembroke,133,600,616
1872,2015-11-21 05:26:27+00:00,679,1095,3,10,unknown,139,590,443
1873,2015-11-21 04:37:59+00:00,95,261,9,10,labrador_retriever,140,640,480
1874,2015-11-21 04:00:28+00:00,46,181,10,10,boxer,139,342,583
1875,2015-11-21 03:44:27+00:00,241,423,5,10,unknown,139,630,350
1876,2015-11-21 03:08:47+00:00,325,739,9,10,norwegian_elkhound,138,493,496
1877,2015-11-21 02:07:05+00:00,899,1621,11,10,pomeranian,140,600,800
1878,2015-11-21 01:59:37+00:00,390,716,10,10,malamute,118,576,1024
1879,2015-11-21 01:34:35+00:00,99,341,2,10,miniature_pinscher,140,576,1024
1880,2015-11-21 01:15:07+00:00,333,540,10,10,unknown,136,1024,576
1881,2015-11-21 00:46:50+00:00,883,2650,10,10,unknown,141,575,751
1882,2015-11-21 00:25:26+00:00,68,218,9,10,malamute,141,236,354
1883,2015-11-20 22:30:44+00:00,53,246,12,10,miniature_pinscher,113,960,960
1884,2015-11-20 20:47:20+00:00,410,911,10,10,chihuahua,103,424,487
1885,2015-11-20 20:25:43+00:00,80,276,12,10,flat-coated_retriever,37,577,630
1886,2015-11-20 19:55:30+00:00,279,591,8,10,dalmatian,120,640,631
1887,2015-11-20 19:12:01+00:00,208,354,9,10,unknown,135,768,1024
1888,2015-11-20 18:35:10+00:00,44,199,8,10,west_highland_white_terrier,137,387,541
1889,2015-11-20 18:09:16+00:00,184,367,9,10,unknown,140,1024,768
1890,2015-11-20 15:36:22+00:00,124,319,11,10,kuvasz,141,798,847
1891,2015-11-20 15:20:54+00:00,262,418,7,10,unknown,141,768,1024
1892,2015-11-20 03:44:31+00:00,1902,4988,1,10,unknown,141,768,1024
1893,2015-11-20 03:35:20+00:00,104,300,9,10,toy_poodle,141,768,1024
1894,2015-11-20 03:25:43+00:00,450,745,10,10,pomeranian,140,580,772
1895,2015-11-20 03:04:08+00:00,57,171,9,10,yorkshire_terrier,118,575,1024
1896,2015-11-20 02:47:56+00:00,439,706,8,10,pembroke,141,448,438
1897,2015-11-20 02:32:25+00:00,205,404,10,10,golden_retriever,114,625,469
1898,2015-11-20 02:08:22+00:00,952,1468,12,10,chesapeake_bay_retriever,137,1024,1024
1899,2015-11-20 01:39:42+00:00,164,327,8,10,italian_greyhound,144,1024,768
1900,2015-11-20 01:06:48+00:00,1839,5897,12,10,beagle,117,471,655
1901,2015-11-20 00:40:05+00:00,191,475,11,10,labrador_retriever,141,768,1024
1902,2015-11-20 00:12:54+00:00,227,444,9,10,chihuahua,141,960,955
1903,2015-11-19 23:53:52+00:00,187,446,7,10,borzoi,139,960,716
1904,2015-11-19 22:32:36+00:00,85,222,11,10,toy_poodle,139,576,1024
1905,2015-11-19 21:32:34+00:00,53,167,7,10,tibetan_terrier,138,720,960
1906,2015-11-19 21:22:56+00:00,70,278,11,10,labrador_retriever,87,576,1024
1907,2015-11-19 20:44:47+00:00,479,671,6,10,unknown,139,682,1024
1908,2015-11-19 20:20:22+00:00,197,388,10,10,unknown,116,1024,768
1909,2015-11-19 20:14:03+00:00,75,264,12,10,rottweiler,40,768,1024
1910,2015-11-19 18:13:27+00:00,192,401,7,10,saint_bernard,66,768,1024
1911,2015-11-19 17:26:08+00:00,49,164,8,10,papillon,133,640,960
1912,2015-11-19 15:49:57+00:00,140,323,10,10,unknown,107,768,1024
1913,2015-11-19 05:24:37+00:00,208,418,9,10,golden_retriever,134,768,1024
1914,2015-11-19 04:39:35+00:00,223,533,11,10,siberian_husky,140,768,1024
1915,2015-11-19 04:05:59+00:00,83,321,12,10,rottweiler,100,757,1007
1916,2015-11-19 03:52:34+00:00,327,633,10,10,unknown,137,449,629
1917,2015-11-19 03:29:07+00:00,5179,12241,10,10,golden_retriever,138,578,640
1918,2015-11-19 03:10:02+00:00,47,158,8,10,vizsla,135,575,1024
1919,2015-11-19 03:02:47+00:00,378,517,4,10,soft-coated_wheaten_terrier,141,575,1024
1920,2015-11-19 02:58:01+00:00,69,216,9,10,toy_poodle,132,768,1024
1921,2015-11-19 02:43:18+00:00,72,184,10,10,giant_schnauzer,76,768,1024
1922,2015-11-19 02:20:46+00:00,951,2329,10,10,miniature_pinscher,136,768,1024
1923,2015-11-19 01:59:39+00:00,50,213,11,10,golden_retriever,139,1024,1024
1924,2015-11-19 01:27:25+00:00,14410,41668,12,10,toy_poodle,144,741,1024
1925,2015-11-19 00:32:12+00:00,1837,3931,10,10,west_highland_white_terrier,132,1024,862
1926,2015-11-18 23:18:48+00:00,103,280,10,10,pembroke,136,920,680
1927,2015-11-18 21:23:57+00:00,103,280,7,10,chihuahua,141,576,1024
1928,2015-11-18 20:15:26+00:00,101,345,10,10,chihuahua,107,573,767
1929,2015-11-18 19:43:11+00:00,39,139,8,10,unknown,136,616,1024
1930,2015-11-18 19:29:52+00:00,45,188,10,10,chesapeake_bay_retriever,133,768,1024
1931,2015-11-18 18:17:59+00:00,43,158,12,10,golden_retriever,40,576,1024
1932,2015-11-18 16:12:51+00:00,184,385,9,10,unknown,77,400,285
1933,2015-11-18 15:07:24+00:00,77,209,10,10,rottweiler,106,750,979
1934,2015-11-18 14:18:59+00:00,836,2199,11,10,unknown,121,1024,576
1935,2015-11-18 04:35:11+00:00,462,686,3,10,unknown,139,460,287
1936,2015-11-18 04:27:09+00:00,64,179,10,10,airedale,145,764,1024
1937,2015-11-18 03:54:28+00:00,77,216,12,10,maltese_dog,51,500,525
1938,2015-11-18 03:18:55+00:00,208,433,9,10,miniature_schnauzer,138,1024,1024
1939,2015-11-18 02:25:23+00:00,78,202,8,10,english_setter,136,768,1024
1940,2015-11-18 01:12:41+00:00,403,646,2,10,unknown,140,620,387
1941,2015-11-18 00:55:42+00:00,166,319,10,10,italian_greyhound,108,577,1024
1942,2015-11-18 00:36:17+00:00,146,297,5,10,miniature_pinscher,140,774,872
1943,2015-11-17 22:06:57+00:00,59,204,10,10,miniature_poodle,141,662,740
1944,2015-11-17 19:35:19+00:00,181,368,8,10,labrador_retriever,140,576,1024
1945,2015-11-17 18:56:35+00:00,41,159,8,10,german_shepherd,100,767,1023
1946,2015-11-17 16:09:56+00:00,517,977,4,10,border_collie,139,768,1024
1947,2015-11-17 15:51:26+00:00,68,204,9,10,ibizan_hound,141,574,768
1948,2015-11-17 03:16:00+00:00,175,437,10,10,dalmatian,97,578,1024
1949,2015-11-17 02:46:43+00:00,19,88,9,10,curly-coated_retriever,120,640,424
1950,2015-11-17 02:06:42+00:00,40,105,7,10,chihuahua,139,576,1024
1951,2015-11-17 02:00:15+00:00,41,135,10,10,chesapeake_bay_retriever,126,640,873
1952,2015-11-17 01:40:41+00:00,159,269,6,10,irish_terrier,130,576,1024
1953,2015-11-17 01:30:57+00:00,65,136,7,10,pembroke,117,521,684
1954,2015-11-17 00:53:15+00:00,39,101,10,10,toy_terrier,139,768,1024
1955,2015-11-17 00:24:19+00:00,256,365,2,10,unknown,141,768,1024
1956,2015-11-17 00:06:54+00:00,30,93,7,10,black-and-tan_coonhound,140,640,640
1957,2015-11-16 23:23:41+00:00,65,145,9,10,chihuahua,138,764,1024
1958,2015-11-16 21:54:18+00:00,73,159,11,10,soft-coated_wheaten_terrier,82,768,1024
1959,2015-11-16 21:10:36+00:00,462,642,6,10,unknown,141,960,720
1960,2015-11-16 20:32:58+00:00,56,172,8,10,malamute,136,768,1024
1961,2015-11-16 20:01:42+00:00,121,233,10,10,golden_retriever,113,575,1024
1962,2015-11-16 19:31:45+00:00,78,164,9,10,newfoundland,140,1024,768
1963,2015-11-16 16:37:02+00:00,287,416,3,10,unknown,139,460,276
1964,2015-11-16 16:11:11+00:00,55,120,1,2,maltese_dog,137,575,762
1965,2015-11-16 15:14:19+00:00,66,149,11,10,italian_greyhound,47,768,1024
1966,2015-11-16 14:57:41+00:00,38,97,10,10,unknown,83,833,907
1967,2015-11-16 04:02:55+00:00,5393,12569,1,10,unknown,135,640,430
1968,2015-11-16 03:55:04+00:00,11,64,11,10,english_setter,129,1023,577
1969,2015-11-16 03:44:34+00:00,53,131,8,10,lhasa,141,1024,768
1970,2015-11-16 03:22:39+00:00,63,140,9,10,bloodhound,133,768,1024
1971,2015-11-16 02:38:37+00:00,37,91,6,10,pug,126,480,640
1972,2015-11-16 01:59:36+00:00,129,271,10,10,walker_hound,138,800,600
1973,2015-11-16 01:52:02+00:00,49,126,9,10,gordon_setter,138,577,1024
1974,2015-11-16 01:22:45+00:00,180,390,10,10,golden_retriever,108,640,853
1975,2015-11-16 01:01:59+00:00,46,98,8,10,miniature_poodle,136,612,612
1976,2015-11-16 00:55:59+00:00,110,245,9,10,golden_retriever,125,540,405
